label,softmax_score
51,0.7307792901992798
39,0.9501234889030457
49,0.9366628527641296
20,0.903525173664093
8,0.9601101279258728
29,0.8155083656311035
32,0.9755167365074158
57,0.9737434387207031
55,0.9532853364944458
11,0.7958559393882751
23,0.9297478199005127
35,0.9738898277282715
62,0.9494786858558655
50,0.9466917514801025
40,0.9654392600059509
21,0.975822925567627
34,0.9404022097587585
62,0.951126754283905
31,0.9302568435668945
38,0.960735559463501
47,0.9630556106567383
30,0.9578520655632019
38,0.9637115597724915
10,0.8930982947349548
13,0.8402175903320312
0,0.8065497875213623
30,0.8992524147033691
8,0.9469878673553467
51,0.7782518863677979
32,0.9773927330970764
46,0.9492889046669006
26,0.9585557579994202
6,0.9245597124099731
53,0.9675067663192749
49,0.9254263639450073
56,0.9521273970603943
19,0.9733334183692932
62,0.9478541612625122
12,0.8590641617774963
14,0.9580898284912109
17,0.639508068561554
25,0.9586281776428223
50,0.9541860222816467
6,0.9299110770225525
28,0.9864961504936218
47,0.9926549196243286
29,0.8287462592124939
44,0.976100742816925
40,0.9530407190322876
54,0.871527910232544
58,0.7014753818511963
63,0.9644446969032288
62,0.7845227122306824
23,0.9282192587852478
34,0.9587603807449341
0,0.6871276497840881
50,0.9713706374168396
22,0.9643417000770569
41,0.8171241283416748
29,0.7763381600379944
0,0.46907803416252136
28,0.9871117472648621
50,0.9675416350364685
32,0.9782634377479553
26,0.957470178604126
29,0.7996162176132202
48,0.9679861664772034
13,0.4171144664287567
25,0.9639379978179932
44,0.9699890613555908
54,0.9680975675582886
16,0.9128990173339844
60,0.7858079671859741
8,0.9556990265846252
14,0.9390032291412354
19,0.979902446269989
63,0.9396697878837585
25,0.9631655216217041
55,0.9661190509796143
14,0.9715399146080017
2,0.6594381332397461
17,0.5200867652893066
22,0.9470496773719788
19,0.9753649830818176
11,0.7068989276885986
30,0.9222041964530945
60,0.9673598408699036
33,0.9720976948738098
18,0.7591379284858704
38,0.9643674492835999
17,0.513171374797821
59,0.9399572610855103
26,0.8233163356781006
25,0.9696438312530518
21,0.9832302927970886
12,0.9307165741920471
43,0.9637484550476074
39,0.9303872585296631
62,0.9437570571899414
33,0.9668055176734924
46,0.9642317295074463
12,0.7921931147575378
7,0.958733856678009
8,0.9531568884849548
15,0.8859503865242004
8,0.9591535329818726
46,0.9643767476081848
7,0.9487193822860718
7,0.9609910249710083
57,0.9751519560813904
18,0.7027086615562439
28,0.9879242181777954
50,0.9660181403160095
44,0.9738938212394714
15,0.8173806071281433
14,0.9744909405708313
10,0.9570360779762268
20,0.9595068693161011
63,0.9544865489006042
3,0.9835641384124756
11,0.7421286106109619
57,0.9720732569694519
55,0.9612870216369629
40,0.957880973815918
52,0.9907962083816528
56,0.9609636068344116
56,0.8781757354736328
36,0.9709852933883667
32,0.9419400095939636
39,0.9532701969146729
26,0.9647796154022217
4,0.6974216103553772
39,0.9281874299049377
49,0.9622003436088562
17,0.5333235263824463
35,0.976172685623169
50,0.9708102345466614
37,0.9051985740661621
29,0.7259654402732849
31,0.9573319554328918
32,0.9754430055618286
54,0.9018667340278625
34,0.9586994647979736
39,0.9533463716506958
38,0.9668265581130981
52,0.983614981174469
22,0.8877497315406799
54,0.9461548328399658
62,0.9379819631576538
43,0.9610317945480347
1,0.7881718873977661
9,0.5617451071739197
31,0.9465322494506836
10,0.9038980603218079
5,0.9556668996810913
44,0.9400025606155396
51,0.6902445554733276
50,0.8910998106002808
38,0.9058204889297485
10,0.9705567955970764
22,0.8868704438209534
19,0.977676510810852
15,0.7872756719589233
23,0.886073648929596
8,0.9561892151832581
9,0.7545788288116455
1,0.7875673770904541
15,0.874308705329895
63,0.9228522777557373
7,0.811646044254303
12,0.919170081615448
31,0.9746863842010498
21,0.9741123914718628
47,0.9895855784416199
53,0.9707509875297546
22,0.9220559000968933
16,0.976493775844574
60,0.9555116891860962
8,0.9602997303009033
28,0.964268684387207
38,0.9649909138679504
20,0.9467933773994446
33,0.9548032283782959
37,0.9688732028007507
28,0.9889527559280396
20,0.9512684941291809
5,0.9380377531051636
27,0.7867539525032043
40,0.9648569226264954
54,0.747339129447937
31,0.9271878600120544
53,0.9548734426498413
33,0.9688717722892761
43,0.8692162036895752
50,0.9635704159736633
61,0.6035540103912354
46,0.9636645317077637
32,0.9751454591751099
12,0.9458754658699036
59,0.8779910206794739
42,0.9814631938934326
22,0.9595116972923279
30,0.9359131455421448
26,0.9517189860343933
25,0.9681380987167358
14,0.969189465045929
52,0.9909473061561584
33,0.969912588596344
58,0.8130439519882202
35,0.9683000445365906
60,0.6541465520858765
3,0.9635329246520996
7,0.9300612807273865
56,0.9589433073997498
2,0.7302233576774597
6,0.910125732421875
3,0.9800218939781189
17,0.5270346999168396
7,0.9294278025627136
48,0.9720487594604492
41,0.6711246967315674
43,0.9648178815841675
42,0.9800441861152649
1,0.7859470844268799
31,0.7562131881713867
57,0.9704381227493286
52,0.9377179145812988
19,0.9751181602478027
12,0.7890557646751404
2,0.6726559996604919
59,0.9369843006134033
4,0.47501978278160095
16,0.8645405769348145
50,0.9514159560203552
3,0.9654288291931152
17,0.600325882434845
53,0.9630554914474487
14,0.9804173707962036
23,0.8101631999015808
37,0.9553755521774292
20,0.9376295804977417
59,0.9390509724617004
50,0.9705133438110352
20,0.9559489488601685
27,0.7257751822471619
41,0.8491150736808777
16,0.9487611055374146
24,0.6801402568817139
61,0.7881011962890625
40,0.9436976909637451
42,0.974247395992279
59,0.9533094167709351
3,0.9413488507270813
38,0.9673253893852234
4,0.4642162024974823
40,0.9561269879341125
25,0.9651434421539307
34,0.9064122438430786
46,0.9636216759681702
41,0.772376298904419
25,0.8356172442436218
42,0.9787231683731079
30,0.8252934813499451
50,0.9632076025009155
53,0.9375474452972412
54,0.9603742957115173
15,0.8557811379432678
49,0.911652147769928
44,0.9717312455177307
18,0.6853801608085632
63,0.9724797010421753
32,0.9729335904121399
10,0.9553619623184204
18,0.8079436421394348
6,0.9289646148681641
10,0.9414518475532532
46,0.86673903465271
44,0.976614773273468
62,0.8972604274749756
32,0.9744606018066406
39,0.950934648513794
40,0.8651938438415527
52,0.9879960417747498
30,0.7241265177726746
48,0.9690462350845337
20,0.959851086139679
51,0.7570693492889404
13,0.6113582849502563
26,0.9669507145881653
23,0.9278450608253479
24,0.8627748489379883
49,0.9492769837379456
28,0.9854722619056702
40,0.9588846564292908
31,0.9323604106903076
56,0.973579466342926
42,0.9683892726898193
56,0.9741845726966858
56,0.9764092564582825
29,0.7634117603302002
25,0.9625876545906067
60,0.9635685086250305
6,0.9340862035751343
49,0.9746814966201782
45,0.7327055931091309
58,0.8266603946685791
26,0.9662063121795654
5,0.9525936245918274
1,0.7369577884674072
47,0.9770708084106445
19,0.9731544852256775
0,0.5634579062461853
11,0.3347592055797577
10,0.9388211369514465
8,0.9590874910354614
32,0.9740289449691772
53,0.959756076335907
48,0.9663304090499878
25,0.9359933137893677
50,0.7494670152664185
8,0.9568662047386169
13,0.767592191696167
16,0.9553003311157227
16,0.9662511348724365
59,0.8717273473739624
41,0.7197073698043823
63,0.9661131501197815
37,0.9627966284751892
31,0.9596723318099976
14,0.979634702205658
9,0.49554455280303955
12,0.9519540071487427
62,0.9505595564842224
57,0.9733310341835022
44,0.9625334739685059
23,0.9409404993057251
40,0.9655493497848511
29,0.8109332919120789
33,0.9417099356651306
3,0.9863161444664001
53,0.9508278965950012
32,0.9779990911483765
33,0.9404696822166443
63,0.9630264043807983
7,0.934684693813324
52,0.9899280667304993
21,0.9805780649185181
12,0.9153044819831848
36,0.960634171962738
58,0.7335243821144104
13,0.8625330328941345
34,0.9575705528259277
8,0.9356122016906738
39,0.9539033770561218
40,0.9637457728385925
22,0.9613349437713623
34,0.9437425136566162
32,0.9735816121101379
60,0.9320351481437683
32,0.9712543487548828
1,0.6481900811195374
1,0.6065985560417175
19,0.9549106359481812
5,0.9521721601486206
8,0.9467834234237671
0,0.5555964112281799
22,0.9568420052528381
0,0.5384140610694885
12,0.9539532661437988
21,0.9803901314735413
59,0.943526029586792
13,0.8591848015785217
19,0.8418314456939697
30,0.9587987661361694
31,0.9811562299728394
30,0.5422196984291077
62,0.9516174793243408
8,0.9594222903251648
49,0.9535788893699646
28,0.9843319654464722
14,0.977895975112915
25,0.9564661383628845
5,0.9558773040771484
47,0.9891639947891235
44,0.9517310857772827
47,0.9910910129547119
43,0.9464521408081055
16,0.9603723883628845
47,0.9763041138648987
51,0.5803401470184326
51,0.39083343744277954
25,0.9454980492591858
1,0.6398406624794006
25,0.8876821398735046
46,0.9580802917480469
28,0.9880052208900452
60,0.9584358334541321
16,0.9757828712463379
28,0.9882379174232483
16,0.9727587103843689
21,0.9263187050819397
12,0.7712236642837524
47,0.9922922849655151
56,0.9520983099937439
54,0.8823233246803284
37,0.8396745324134827
38,0.9666455388069153
30,0.9521971940994263
7,0.9446244239807129
60,0.9655251502990723
18,0.5274245142936707
49,0.9603611826896667
2,0.6954620480537415
40,0.9448131918907166
26,0.8419426679611206
43,0.9612658023834229
25,0.867580771446228
22,0.9526589512825012
29,0.7989948987960815
52,0.9776883125305176
17,0.6147226095199585
3,0.9828736186027527
14,0.9769858717918396
60,0.967287003993988
6,0.9295021295547485
50,0.9433088898658752
36,0.9718665480613708
30,0.9358679056167603
21,0.9481303691864014
55,0.9687677025794983
38,0.96727454662323
8,0.9577044248580933
5,0.9564617872238159
41,0.6595967411994934
35,0.9743836522102356
13,0.8478149771690369
53,0.9616299867630005
55,0.9594274163246155
62,0.9467124342918396
25,0.9310136437416077
43,0.8165777921676636
5,0.9403682947158813
55,0.9152030944824219
43,0.9514282941818237
29,0.677343487739563
40,0.9657648205757141
41,0.8087402582168579
20,0.9368150234222412
62,0.9495645761489868
59,0.9576357007026672
31,0.9678300619125366
35,0.979129433631897
18,0.7219195365905762
55,0.9594378471374512
3,0.9830666780471802
5,0.9358354210853577
37,0.967892050743103
21,0.9816439747810364
38,0.9538393616676331
20,0.9477705359458923
48,0.9460944533348083
50,0.9475311636924744
61,0.8121591806411743
25,0.9617946147918701
37,0.9023786187171936
16,0.9612885117530823
18,0.5689213871955872
48,0.9205991625785828
45,0.6494318842887878
26,0.9457262754440308
17,0.6834954619407654
62,0.9432664513587952
58,0.6689977645874023
44,0.9688969254493713
45,0.7731037139892578
42,0.9826799631118774
19,0.9805934429168701
15,0.8884840607643127
6,0.940213680267334
33,0.9624879360198975
58,0.7428553104400635
8,0.9602882862091064
14,0.9790539741516113
47,0.7936060428619385
62,0.9490077495574951
38,0.9563960433006287
21,0.9817008376121521
24,0.9198800921440125
62,0.9487926363945007
33,0.9713070392608643
3,0.985789954662323
20,0.9614542722702026
37,0.9706721305847168
31,0.9804152250289917
47,0.9917352199554443
5,0.9554417133331299
46,0.9640135765075684
6,0.9191865921020508
53,0.94902503490448
30,0.6650498509407043
60,0.9422140717506409
36,0.9736135005950928
14,0.9801198840141296
33,0.9706249833106995
35,0.9507510662078857
2,0.7615575790405273
26,0.9699025750160217
24,0.8625526428222656
56,0.976441502571106
20,0.959678053855896
15,0.7494328618049622
50,0.9442529082298279
63,0.9503132700920105
6,0.9283713698387146
41,0.6821091771125793
56,0.9759054183959961
46,0.9599356651306152
40,0.9591324329376221
50,0.947657585144043
19,0.9741300344467163
3,0.976811945438385
1,0.681530237197876
6,0.9373067021369934
59,0.9278793931007385
34,0.9545548558235168
20,0.914347231388092
31,0.976652979850769
23,0.7883307933807373
39,0.9504261016845703
57,0.9737662672996521
38,0.9309526681900024
27,0.8676709532737732
33,0.9704867601394653
45,0.7715504169464111
9,0.7641164064407349
46,0.9670507311820984
5,0.9161085486412048
50,0.9188401103019714
29,0.6300644278526306
12,0.9483574628829956
35,0.9532285928726196
53,0.967860221862793
13,0.7758405804634094
43,0.9640505909919739
8,0.9595557451248169
46,0.6825641989707947
5,0.9119675159454346
3,0.9851869940757751
52,0.9895278811454773
15,0.8822644948959351
61,0.7893754839897156
41,0.8238098621368408
30,0.953735888004303
7,0.9625751972198486
23,0.9305447936058044
20,0.9450644850730896
49,0.9648337364196777
7,0.8254254460334778
30,0.925643801689148
58,0.7302424311637878
56,0.9677846431732178
1,0.7318893074989319
45,0.7690712809562683
44,0.9708935618400574
7,0.9566439390182495
50,0.9252908229827881
50,0.933484673500061
51,0.673642635345459
61,0.7949106693267822
50,0.9605814814567566
52,0.9905250668525696
29,0.7029287815093994
10,0.9514260292053223
7,0.945741593837738
59,0.9106830954551697
21,0.9680717587471008
55,0.9600570797920227
25,0.9308333992958069
51,0.6682462096214294
54,0.9352918267250061
12,0.9157776832580566
32,0.9774110913276672
27,0.8703623414039612
54,0.959377646446228
55,0.9050672054290771
44,0.7109770774841309
29,0.835904061794281
26,0.9471587538719177
46,0.9675276875495911
56,0.9773547053337097
11,0.7639840841293335
20,0.9469296932220459
6,0.9205045700073242
43,0.9504859447479248
53,0.9428628087043762
16,0.9779683947563171
29,0.7485446929931641
51,0.405521422624588
8,0.955202579498291
61,0.7852655053138733
1,0.8100395202636719
28,0.9861942529678345
33,0.9658988118171692
53,0.9573512077331543
17,0.5010973811149597
27,0.8768904805183411
32,0.9753537774085999
16,0.9591925740242004
38,0.9055172801017761
14,0.9778164625167847
5,0.9546944499015808
22,0.8407471776008606
35,0.9708394408226013
63,0.9713553190231323
34,0.9372978806495667
58,0.818189263343811
34,0.9269967675209045
61,0.6995546221733093
54,0.9585005640983582
19,0.961261510848999
33,0.9759129285812378
10,0.9465264678001404
12,0.9430834054946899
60,0.9615892171859741
40,0.9551040530204773
28,0.9861686825752258
56,0.9778998494148254
19,0.9788140654563904
9,0.7339489459991455
47,0.8822470903396606
6,0.9251962304115295
53,0.9560732841491699
45,0.7475012540817261
40,0.9354612231254578
31,0.9750760197639465
8,0.9292054176330566
61,0.45317181944847107
34,0.9508771896362305
1,0.5273356437683105
54,0.9658344984054565
61,0.7869778871536255
63,0.9602828025817871
57,0.9739335179328918
7,0.9426364898681641
57,0.9731736779212952
23,0.9108176827430725
17,0.6388307809829712
36,0.9717904329299927
59,0.9539086818695068
50,0.8715123534202576
50,0.9707485437393188
18,0.5199218392372131
60,0.9429320096969604
22,0.9628717303276062
24,0.6647316813468933
20,0.9259065985679626
57,0.968481183052063
9,0.6214303970336914
3,0.9750521779060364
56,0.9795295596122742
31,0.9801411032676697
57,0.9016320705413818
5,0.9487074613571167
55,0.9221615791320801
47,0.981437087059021
49,0.9606241583824158
29,0.35347530245780945
2,0.6246882677078247
50,0.9610068798065186
59,0.8437443971633911
17,0.6579566597938538
42,0.9688767790794373
7,0.9412243962287903
44,0.9777595400810242
13,0.8663000464439392
8,0.9552196264266968
11,0.7692236304283142
25,0.941067636013031
34,0.9526029229164124
61,0.6145519018173218
17,0.46961095929145813
36,0.9190928339958191
47,0.9862856268882751
14,0.6450123190879822
42,0.9790361523628235
10,0.8145285248756409
28,0.9872481226921082
12,0.9095266461372375
34,0.8990612030029297
9,0.7314032316207886
46,0.9665517807006836
31,0.9821731448173523
45,0.7556343674659729
27,0.8872354626655579
33,0.9535335898399353
5,0.9562433958053589
26,0.9665344953536987
22,0.9598015546798706
49,0.9411334991455078
30,0.9530091881752014
12,0.9508479833602905
28,0.9878392219543457
12,0.8702613115310669
58,0.7884486317634583
38,0.9635459780693054
6,0.6998419761657715
60,0.9678514003753662
46,0.9626171588897705
30,0.9367015361785889
50,0.9677178263664246
24,0.8911407589912415
30,0.9481078386306763
52,0.9831264615058899
47,0.9903918504714966
36,0.9018270969390869
2,0.69504314661026
60,0.9379888772964478
49,0.970494270324707
37,0.9291506409645081
47,0.9773823618888855
40,0.8523882031440735
40,0.9395012855529785
36,0.9697232246398926
32,0.9679561257362366
43,0.9590664505958557
37,0.9578447341918945
0,0.7650034427642822
13,0.7751613259315491
53,0.9662837982177734
7,0.956724226474762
40,0.9646577835083008
21,0.9837566614151001
49,0.9159345030784607
28,0.9824798107147217
10,0.9651212692260742
53,0.9554201364517212
40,0.9582780599594116
13,0.7927549481391907
24,0.9267748594284058
51,0.7245504856109619
43,0.8976885676383972
11,0.7916513681411743
59,0.9551749229431152
31,0.9777215123176575
39,0.9285280108451843
8,0.944378674030304
31,0.9737513661384583
9,0.5464599132537842
6,0.9409664869308472
28,0.8417261838912964
37,0.953766942024231
28,0.9890669584274292
21,0.9778189659118652
46,0.9658212661743164
46,0.9585223197937012
0,0.7191438674926758
62,0.9498826265335083
35,0.976771354675293
12,0.8993176221847534
56,0.9424892067909241
55,0.9514850378036499
8,0.9308604598045349
2,0.6559138298034668
49,0.9775779247283936
22,0.9393253326416016
54,0.9587095379829407
17,0.574880838394165
1,0.7579986453056335
10,0.9532174468040466
11,0.7337858080863953
54,0.9424337148666382
9,0.7488815784454346
49,0.9350571632385254
20,0.960369348526001
41,0.7742705345153809
9,0.6627980470657349
53,0.9700618386268616
52,0.9781970381736755
36,0.8616105318069458
10,0.9509356021881104
31,0.9828862547874451
34,0.9516499638557434
2,0.6071701645851135
38,0.8417927622795105
2,0.5373823046684265
8,0.946246325969696
44,0.9286004900932312
46,0.9615444540977478
43,0.949770987033844
50,0.9137728810310364
15,0.7614243030548096
1,0.674169659614563
36,0.8831116557121277
16,0.9649105668067932
43,0.9222032427787781
34,0.9471971392631531
35,0.9762939810752869
9,0.6864555478096008
53,0.946223795413971
11,0.679608941078186
23,0.9384669661521912
49,0.9779813885688782
27,0.6245855689048767
26,0.9657671451568604
0,0.5968250036239624
20,0.9522561430931091
42,0.9790434837341309
25,0.6606733798980713
32,0.9742287993431091
30,0.9565754532814026
50,0.9481035470962524
10,0.9681335687637329
5,0.9534969925880432
7,0.9502810835838318
63,0.9735298752784729
26,0.9122781157493591
26,0.7851871252059937
45,0.7416799664497375
34,0.9322357773780823
60,0.8927678465843201
43,0.9646883606910706
50,0.9494726657867432
61,0.8052780628204346
2,0.5045066475868225
44,0.9179021120071411
14,0.957692563533783
56,0.9759976267814636
37,0.969395637512207
58,0.8266646265983582
6,0.896213173866272
25,0.9470728635787964
54,0.9538408517837524
35,0.9587771892547607
1,0.7241898775100708
35,0.9500236511230469
3,0.9850571751594543
26,0.958516538143158
22,0.9496631026268005
42,0.9786046743392944
7,0.9563572406768799
13,0.7945038676261902
27,0.7571195363998413
28,0.9886506795883179
30,0.955560564994812
30,0.9446523189544678
10,0.939384937286377
32,0.9787920713424683
58,0.6784952282905579
37,0.9593642354011536
33,0.9088661074638367
14,0.8998045921325684
26,0.9399465918540955
3,0.9748168587684631
63,0.9682230353355408
56,0.9563276767730713
34,0.9597340226173401
63,0.9579408764839172
35,0.9686906337738037
41,0.7726200819015503
48,0.8537024259567261
49,0.9704208374023438
39,0.9541250467300415
62,0.9402780532836914
60,0.9463410973548889
33,0.960225522518158
11,0.7131349444389343
15,0.8366508483886719
28,0.955312967300415
14,0.8552915453910828
35,0.9688921570777893
54,0.9617648124694824
26,0.9559802412986755
28,0.9799153208732605
57,0.9744037985801697
8,0.9484161138534546
25,0.9589400291442871
57,0.9692423939704895
11,0.7664241194725037
62,0.91411292552948
0,0.8085758090019226
6,0.945349931716919
50,0.9533798098564148
2,0.5827146768569946
11,0.7802098989486694
41,0.8071466088294983
8,0.9586473107337952
32,0.8789888620376587
34,0.9433878064155579
53,0.9525041580200195
53,0.960026741027832
43,0.9578460454940796
41,0.7091770172119141
25,0.9585129022598267
6,0.9554437398910522
23,0.9079380035400391
15,0.8891890645027161
3,0.9754845499992371
39,0.9447183012962341
7,0.9562397003173828
28,0.9856570959091187
62,0.9451526403427124
14,0.9798177480697632
22,0.9541833996772766
24,0.8466964960098267
45,0.7671329379081726
17,0.7039772272109985
18,0.5995118021965027
41,0.7039240598678589
42,0.9691308736801147
19,0.9818821549415588
8,0.9599975347518921
5,0.9397646188735962
41,0.7367942333221436
47,0.9274167418479919
33,0.9622281789779663
19,0.9772800207138062
55,0.9440048933029175
50,0.6841235160827637
47,0.9899114966392517
27,0.8255531191825867
52,0.9910278916358948
46,0.9263706803321838
9,0.5629552602767944
8,0.93438720703125
51,0.3994444012641907
31,0.9798130989074707
1,0.5348756909370422
36,0.9662210941314697
25,0.924323558807373
25,0.9491747617721558
34,0.9416185021400452
48,0.9773117899894714
4,0.5389648675918579
63,0.7739154696464539
38,0.964424729347229
7,0.9391278028488159
31,0.9743283987045288
32,0.9762489795684814
20,0.9623269438743591
54,0.9439063668251038
39,0.948019802570343
13,0.8181405067443848
40,0.928758978843689
22,0.9467115998268127
43,0.9648718237876892
24,0.9389687776565552
44,0.9561792016029358
57,0.9577387571334839
58,0.7497843503952026
54,0.9501272439956665
35,0.8644121289253235
60,0.947605311870575
17,0.6556474566459656
48,0.9696346521377563
33,0.9758066534996033
21,0.9811549782752991
11,0.753533661365509
29,0.8111379146575928
53,0.9579303860664368
14,0.9543980360031128
62,0.9154045581817627
48,0.9456762671470642
60,0.9635277986526489
3,0.982367753982544
55,0.9548670053482056
55,0.9514592289924622
60,0.8697332739830017
47,0.9923022985458374
61,0.4815720319747925
7,0.8546730279922485
51,0.5359054803848267
14,0.9778190851211548
42,0.9766064286231995
33,0.9710299372673035
0,0.8073435425758362
14,0.9072268009185791
45,0.7164902091026306
24,0.8922843337059021
62,0.8829383254051208
3,0.94586181640625
55,0.8323715329170227
26,0.9498814344406128
7,0.8167830109596252
63,0.9706620573997498
57,0.9728531241416931
4,0.6053678393363953
35,0.9740701913833618
14,0.977728545665741
57,0.9746168255805969
24,0.9435755014419556
59,0.9540234804153442
42,0.9804621934890747
23,0.9180133938789368
39,0.9356122612953186
56,0.9223337769508362
54,0.8685740232467651
47,0.9905774593353271
36,0.9370012879371643
7,0.9556522965431213
23,0.9221373796463013
50,0.9508390426635742
57,0.9750576019287109
56,0.9703503847122192
54,0.9530911445617676
1,0.7539865970611572
34,0.9344322681427002
8,0.9475796222686768
48,0.9186540842056274
16,0.8975716829299927
13,0.8114480376243591
24,0.7051454782485962
58,0.7760723829269409
13,0.7884969711303711
55,0.547507643699646
22,0.9402042627334595
43,0.9622008204460144
26,0.92154860496521
45,0.7401442527770996
57,0.9736899733543396
48,0.9792599678039551
43,0.9595935940742493
16,0.8637914657592773
43,0.9617199301719666
7,0.6628962755203247
5,0.9501240253448486
35,0.9776871800422668
15,0.8634922504425049
58,0.7747363448143005
39,0.8310198187828064
2,0.6290023922920227
26,0.8575706481933594
49,0.9583557844161987
14,0.9769143462181091
31,0.967639684677124
15,0.7603629231452942
55,0.9625309109687805
42,0.9873643517494202
56,0.9603886604309082
27,0.863009512424469
25,0.662968099117279
20,0.9576132893562317
2,0.6296076774597168
19,0.9820610284805298
15,0.8898535966873169
36,0.939456582069397
15,0.8678497672080994
45,0.6293564438819885
9,0.7633064389228821
8,0.9433907866477966
38,0.9668529629707336
16,0.9643346071243286
57,0.9168827533721924
46,0.9672054648399353
56,0.8052335977554321
45,0.7442190647125244
20,0.9571872353553772
36,0.9571607112884521
31,0.9815142750740051
59,0.9185904264450073
56,0.9745967984199524
16,0.9612730741500854
42,0.9825270771980286
39,0.9324155449867249
48,0.8735333681106567
57,0.973646342754364
29,0.8014890551567078
26,0.9679389595985413
7,0.891692042350769
42,0.9874624609947205
22,0.9455015659332275
23,0.9057626724243164
38,0.9643629789352417
20,0.9612855911254883
20,0.9631849527359009
30,0.9557327628135681
62,0.9464544057846069
36,0.9724905490875244
44,0.9625095725059509
28,0.9749276638031006
53,0.9636237621307373
24,0.9373180866241455
54,0.9474013447761536
5,0.9545013904571533
34,0.924572765827179
25,0.9698357582092285
19,0.961624801158905
33,0.9727909564971924
17,0.6211201548576355
10,0.9379268884658813
57,0.9752930998802185
28,0.9861140847206116
42,0.9820178747177124
24,0.8761814832687378
47,0.9925469756126404
16,0.949459433555603
35,0.9576653242111206
61,0.5122120976448059
19,0.981810986995697
37,0.9653253555297852
2,0.7358239889144897
32,0.9771899580955505
45,0.6122630834579468
38,0.9686530232429504
58,0.8323625326156616
32,0.9693090319633484
36,0.9326979517936707
41,0.8021914958953857
14,0.9731650948524475
54,0.9593706130981445
33,0.9574870467185974
22,0.9482497572898865
59,0.9551118612289429
29,0.7342878580093384
22,0.8774965405464172
18,0.6422007083892822
4,0.5419601798057556
3,0.9175218939781189
22,0.9439873099327087
17,0.6029495596885681
6,0.9150925874710083
33,0.953470766544342
22,0.8801031112670898
19,0.9812646508216858
18,0.6022242307662964
3,0.9537083506584167
12,0.9494467377662659
49,0.9729816317558289
28,0.9578394889831543
31,0.9726239442825317
23,0.9295830130577087
0,0.8007314801216125
10,0.9376088380813599
25,0.9494839310646057
9,0.6013020277023315
57,0.975416898727417
49,0.9729693531990051
3,0.9649636149406433
38,0.9617906212806702
59,0.9393422603607178
21,0.9689081311225891
27,0.5796824097633362
18,0.7309080958366394
0,0.42021486163139343
36,0.6668896079063416
30,0.9402742981910706
19,0.9708260893821716
1,0.5755122303962708
7,0.9211445450782776
37,0.9565061926841736
18,0.5828817486763
14,0.6554916501045227
23,0.9202783703804016
33,0.9413185119628906
6,0.9163796305656433
43,0.6890738010406494
3,0.9389835596084595
29,0.7179098129272461
51,0.6269397139549255
35,0.9745696187019348
27,0.6043436527252197
1,0.7833553552627563
57,0.9731063842773438
39,0.9520159959793091
44,0.972488284111023
19,0.9787440896034241
57,0.9724664092063904
38,0.9668073058128357
11,0.7584674954414368
54,0.9561795592308044
9,0.7413418889045715
36,0.954805314540863
13,0.8416711688041687
21,0.9742237329483032
13,0.6661521196365356
3,0.9813175797462463
21,0.9817196726799011
39,0.8539092540740967
27,0.7808355689048767
28,0.9813281297683716
7,0.9523070454597473
31,0.974152684211731
23,0.9312690496444702
24,0.9316222667694092
29,0.43809476494789124
13,0.6901293396949768
21,0.8549641370773315
40,0.9671223163604736
49,0.9608307480812073
17,0.5497142672538757
43,0.9642702341079712
3,0.9382160902023315
17,0.6223916411399841
14,0.9708746075630188
29,0.8084644079208374
25,0.9573525190353394
29,0.8144396543502808
9,0.6990417242050171
3,0.971660315990448
42,0.9821031093597412
40,0.9610130786895752
51,0.4085710048675537
56,0.979159951210022
35,0.9563305974006653
7,0.9634382724761963
2,0.7292711138725281
40,0.9572832584381104
21,0.9670157432556152
34,0.9251542687416077
43,0.963100016117096
16,0.9616392254829407
41,0.677232027053833
32,0.9737116694450378
35,0.8773419857025146
39,0.9465152621269226
59,0.9232888221740723
42,0.9865292310714722
48,0.9668934345245361
12,0.9090710878372192
61,0.6791564226150513
47,0.9918529391288757
30,0.9573142528533936
62,0.950068473815918
40,0.9640187621116638
17,0.6135542392730713
30,0.9555426836013794
10,0.9678387641906738
20,0.944021999835968
54,0.9607265591621399
6,0.9373924732208252
6,0.9432474374771118
46,0.9659246206283569
10,0.9673107862472534
57,0.9715430736541748
55,0.9675722718238831
46,0.9655154943466187
5,0.9190893769264221
19,0.9823678731918335
52,0.9839089512825012
41,0.4738839268684387
61,0.4792470335960388
16,0.982229471206665
23,0.9151461720466614
27,0.8407228589057922
58,0.547348141670227
59,0.8728203177452087
38,0.9100707173347473
57,0.969626784324646
52,0.9744392037391663
53,0.961572527885437
16,0.8809119462966919
52,0.9904491305351257
49,0.9677125215530396
40,0.9598263502120972
52,0.9909453392028809
33,0.9757450222969055
18,0.7193915843963623
14,0.9796915650367737
15,0.8739044666290283
53,0.8485862612724304
23,0.8167756795883179
0,0.6489941477775574
26,0.8769420981407166
7,0.946748673915863
9,0.765389084815979
6,0.9397532939910889
51,0.6899926662445068
54,0.9296966195106506
2,0.6723556518554688
4,0.6321418285369873
26,0.9605451822280884
18,0.6734800934791565
51,0.8413006663322449
28,0.9816189408302307
25,0.9690370559692383
31,0.9321813583374023
21,0.9818333983421326
27,0.7794831395149231
56,0.9617851972579956
9,0.5205045938491821
63,0.9710100293159485
7,0.9541730880737305
56,0.9776681661605835
24,0.9361564517021179
48,0.9800456762313843
